330;0.06241838373640968
250;0.05394739986814447
90;0.05128667895897282
85;0.042987180801838006
125;0.04567310265805662
290;0.06452598765802431
130;0.05470728087813859
440;0.05644183895149227
450;0.0663597149709146
120;0.058801500504175985
280;0.057258743384018575
95;0.047437418302486364
80;0.04594804710762825
240;0.0592483151360947
320;0.05811716708467973
390;0.06266255488654081
150;0.05453691144206127
420;0.06162141859365955
350;0.06019001768213682
185;0.05690736140508588
230;0.06344847505245889
190;0.06368146617827211
180;0.049901134310438786
220;0.06581773266613636
340;0.046095482784757565
430;0.06567814341929262
140;0.05660472393976377
380;0.06615402407102755
400;0.056057600932719144
170;0.0622408449839551
210;0.05470050196435685
370;0.05737506487747187
360;0.05550336438745605
200;0.06361277606233293
175;0.05768825313535014
160;0.0519013732415433
410;0.06478537178514487
270;0.0665136435355035
310;0.0552356158361357
460;0.06440309684094182
110;0.0479336522541666
65;0.03873998655012364
70;0.03662188498403794
105;0.040446964979432176
115;0.05557167076210176
60;0.03638384555699591
75;0.04021791628754905
100;0.05177436441791585
470;0.06432026585353734
300;0.05824322711159764
260;0.06202630806701981
